experiment,timestamp,epochs,batchsize,units1,units2,learning_rate,optimizer,train_steps,valid_steps,final_train_loss,final_valid_loss,final_accuracy,final_epoch
epochs_3,20260105-170121,3,64,256,256,0.001,Adam,100,100,0.5206629037857056,0.5513126850128174,0.7953125238418579,2
epochs_5,20260105-170158,5,64,256,256,0.001,Adam,100,100,0.4577183425426483,0.47839516401290894,0.8360937237739563,4
epochs_10,20260105-170215,10,64,256,256,0.001,Adam,100,100,0.4006791412830353,0.39871859550476074,0.8551562428474426,9
units_16_16,20260105-170246,5,64,16,16,0.001,Adam,100,100,0.6104919910430908,0.6173961758613586,0.7896875143051147,4
units_16_32,20260105-170255,5,64,16,32,0.001,Adam,100,100,0.5715709924697876,0.575084388256073,0.796875,4
units_16_64,20260105-170307,5,64,16,64,0.001,Adam,100,100,0.5600360631942749,0.5297216176986694,0.811718761920929,4
units_16_128,20260105-170317,5,64,16,128,0.001,Adam,100,100,0.5308692455291748,0.5342484712600708,0.8084375262260437,4
units_16_256,20260105-170328,5,64,16,256,0.001,Adam,100,100,0.5078034400939941,0.4996543228626251,0.8231250047683716,4
units_16_512,20260105-170338,5,64,16,512,0.001,Adam,100,100,0.49454787373542786,0.5096361041069031,0.8220312595367432,4
units_32_16,20260105-170348,5,64,32,16,0.001,Adam,100,100,0.5461769700050354,0.5589044094085693,0.8021875023841858,4
units_32_32,20260105-170357,5,64,32,32,0.001,Adam,100,100,0.5379467606544495,0.5555042624473572,0.8060937523841858,4
units_32_64,20260105-170406,5,64,32,64,0.001,Adam,100,100,0.5035977363586426,0.5301840305328369,0.813281238079071,4
units_32_128,20260105-170415,5,64,32,128,0.001,Adam,100,100,0.4986095428466797,0.5282502174377441,0.8109375238418579,4
units_32_256,20260105-170427,5,64,32,256,0.001,Adam,100,100,0.476751446723938,0.5302445888519287,0.8104687333106995,4
units_32_512,20260105-170436,5,64,32,512,0.001,Adam,100,100,0.4637680947780609,0.5050159692764282,0.8179687261581421,4
units_64_16,20260105-170446,5,64,64,16,0.001,Adam,100,100,0.5866827964782715,0.5955305099487305,0.7881249785423279,4
units_64_32,20260105-170455,5,64,64,32,0.001,Adam,100,100,0.5226832032203674,0.5502650737762451,0.8053125143051147,4
units_64_64,20260105-170505,5,64,64,64,0.001,Adam,100,100,0.4940538704395294,0.5139176249504089,0.8267187476158142,4
units_64_128,20260105-170514,5,64,64,128,0.001,Adam,100,100,0.4880617558956146,0.48086169362068176,0.8274999856948853,4
units_64_256,20260105-170523,5,64,64,256,0.001,Adam,100,100,0.4745195806026459,0.4988824725151062,0.8209375143051147,4
units_64_512,20260105-170533,5,64,64,512,0.001,Adam,100,100,0.46439361572265625,0.5131307244300842,0.8060937523841858,4
units_128_16,20260105-170543,5,64,128,16,0.001,Adam,100,100,0.5337812304496765,0.549687922000885,0.8043749928474426,4
units_128_32,20260105-170553,5,64,128,32,0.001,Adam,100,100,0.49115559458732605,0.5092976689338684,0.8181250095367432,4
units_128_64,20260105-170603,5,64,128,64,0.001,Adam,100,100,0.4723888337612152,0.5259091258049011,0.8096874952316284,4
units_128_128,20260105-170613,5,64,128,128,0.001,Adam,100,100,0.4764285683631897,0.48905330896377563,0.8239062428474426,4
units_128_256,20260105-170623,5,64,128,256,0.001,Adam,100,100,0.4744683504104614,0.4771230220794678,0.8309375047683716,4
units_128_512,20260105-170634,5,64,128,512,0.001,Adam,100,100,0.45906275510787964,0.4516461491584778,0.835156261920929,4
units_256_16,20260105-170644,5,64,256,16,0.001,Adam,100,100,0.5107124447822571,0.5164929032325745,0.817187488079071,4
units_256_32,20260105-170656,5,64,256,32,0.001,Adam,100,100,0.5008203387260437,0.5195693373680115,0.8135937452316284,4
units_256_64,20260105-170706,5,64,256,64,0.001,Adam,100,100,0.4583635628223419,0.4845089316368103,0.8301562666893005,4
units_256_128,20260105-170716,5,64,256,128,0.001,Adam,100,100,0.477540522813797,0.45930254459381104,0.8376562595367432,4
units_256_256,20260105-170726,5,64,256,256,0.001,Adam,100,100,0.4625985026359558,0.47188088297843933,0.8340625166893005,4
units_256_512,20260105-170736,5,64,256,512,0.001,Adam,100,100,0.44318121671676636,0.4532049596309662,0.8368750214576721,4
units_512_16,20260105-170747,5,64,512,16,0.001,Adam,100,100,0.4850381016731262,0.5412605404853821,0.8104687333106995,4
units_512_32,20260105-170758,5,64,512,32,0.001,Adam,100,100,0.4516422152519226,0.571617603302002,0.7956249713897705,4
units_512_64,20260105-170809,5,64,512,64,0.001,Adam,100,100,0.45102083683013916,0.47718143463134766,0.8359375,4
units_512_128,20260105-170820,5,64,512,128,0.001,Adam,100,100,0.46415966749191284,0.44082969427108765,0.8454687595367432,4
units_512_256,20260105-170831,5,64,512,256,0.001,Adam,100,100,0.4377182126045227,0.43655821681022644,0.8381249904632568,4
units_512_512,20260105-170842,5,64,512,512,0.001,Adam,100,100,0.4661382734775543,0.4614352285861969,0.8331249952316284,4
batchsize_4,20260105-170854,5,4,256,256,0.001,Adam,100,100,0.8064673542976379,0.7566076517105103,0.737500011920929,4
batchsize_8,20260105-170858,5,8,256,256,0.001,Adam,100,100,0.7143993377685547,0.7226101756095886,0.7049999833106995,4
batchsize_16,20260105-170902,5,16,256,256,0.001,Adam,100,100,0.5602501630783081,0.6144089698791504,0.7718750238418579,4
batchsize_32,20260105-170907,5,32,256,256,0.001,Adam,100,100,0.49930983781814575,0.49506646394729614,0.8215625286102295,4
batchsize_64,20260105-170914,5,64,256,256,0.001,Adam,100,100,0.47345203161239624,0.46800339221954346,0.8359375,4
batchsize_128,20260105-170924,5,128,256,256,0.001,Adam,100,100,0.42080065608024597,0.43045178055763245,0.8441406488418579,4
depth_1,20260105-170943,5,64,256,256,0.001,Adam,100,100,0.4657061696052551,0.4766916334629059,0.828906238079071,4
depth_2,20260105-170955,5,64,256,256,0.001,Adam,100,100,0.46924471855163574,0.4756986200809479,0.8184375166893005,4
depth_3,20260105-171008,5,64,256,256,0.001,Adam,100,100,0.4580952525138855,0.5088762044906616,0.8143749833106995,4
lr_0.01,20260105-171021,5,64,256,256,0.01,Adam,100,100,0.4851355254650116,0.5107097029685974,0.8114062547683716,4
lr_0.005,20260105-171034,5,64,256,256,0.005,Adam,100,100,0.4774165451526642,0.45684120059013367,0.8343750238418579,4
lr_0.001,20260105-171047,5,64,256,256,0.001,Adam,100,100,0.45268169045448303,0.4616629481315613,0.8392187356948853,4
lr_0.0005,20260105-171102,5,64,256,256,0.0005,Adam,100,100,0.46999064087867737,0.4886256456375122,0.8212500214576721,4
lr_0.0001,20260105-171115,5,64,256,256,0.0001,Adam,100,100,0.6351673007011414,0.6308098435401917,0.7753124833106995,4
lr_1e-05,20260105-171126,5,64,256,256,1e-05,Adam,100,100,1.7508227825164795,1.6661186218261719,0.5699999928474426,4
optimizer_SGD,20260105-171138,5,64,256,256,0.001,SGD,100,100,2.2501022815704346,2.244446039199829,0.17015625536441803,4
optimizer_Adam,20260105-171152,5,64,256,256,0.001,Adam,100,100,0.4548633098602295,0.5151228904724121,0.8076562285423279,4
optimizer_AdamW,20260105-171204,5,64,256,256,0.001,AdamW,100,100,0.4569472372531891,0.4860256612300873,0.8212500214576721,4
optimizer_RMSprop,20260105-171218,5,64,256,256,0.001,RMSprop,100,100,0.45415768027305603,0.45568379759788513,0.8290625214576721,4
combined_config_1,20260105-171229,10,32,512,256,0.001,Adam,100,100,0.4243130385875702,0.4453263580799103,0.8384374976158142,9
combined_config_2,20260105-171247,10,64,256,128,0.0005,AdamW,100,100,0.42250317335128784,0.44333595037460327,0.8417187333106995,9
combined_config_3,20260105-171314,5,128,128,64,0.001,Adam,100,100,0.4726480543613434,0.47617438435554504,0.8329687714576721,4
