run_name,dropout_rate,use_batch_norm,num_conv_layers,use_pooling,final_val_accuracy,final_val_loss,best_val_accuracy
combined_optimal_shallow,0.3,True,2,True,92.50801282051282,0.28214730286769046,92.79847756410257
interaction_dropout0.0_bnTrue,0.0,True,2,True,92.12740384615384,0.26106667458109417,92.5380608974359
combined_optimal_deep,0.5,True,3,True,92.24759615384616,0.31598174219630704,92.34775641025641
dropout_0.3,0.3,True,2,True,92.27764423076923,0.2231789554712499,92.28766025641026
batchnorm_True,0.5,True,2,True,92.27764423076923,0.23566398741143524,92.27764423076923
combined_optimal_aggressive_dropout,0.7,True,2,True,92.24759615384616,0.22100860003051878,92.2676282051282
conv_depth_3,0.5,True,3,True,92.2676282051282,0.23813692563373573,92.2676282051282
interaction_dropout0.5_bnTrue,0.5,True,2,True,92.1474358974359,0.2248952342731178,92.23758012820512
dropout_0.2,0.2,True,2,True,92.21754807692308,0.24807699779226522,92.21754807692308
pooling_True,0.5,True,2,True,92.00721153846153,0.23727239692097257,92.19751602564102
batchnorm_False,0.5,False,2,True,92.13741987179488,0.22696552810015952,92.13741987179488
interaction_dropout0.5_bnFalse,0.5,False,2,True,91.41626602564102,0.2404786006185659,92.13741987179488
pooling_False,0.5,True,2,False,92.1073717948718,0.25465813913874946,92.1073717948718
conv_depth_2,0.5,True,2,True,92.02724358974359,0.23300824036738674,92.02724358974359
dropout_0.0,0.0,True,2,True,91.77684294871794,0.27397825304347617,91.9170673076923
dropout_0.5,0.5,True,2,True,91.82692307692308,0.2347117979672684,91.89703525641026
interaction_dropout0.0_bnFalse,0.0,False,2,True,91.2860576923077,0.2676928683545939,91.63661858974359
dropout_0.7,0.7,True,2,True,91.62660256410257,0.23750752936692754,91.62660256410257
conv_depth_1,0.5,True,1,True,90.57491987179488,0.2575419494870362,91.015625
quick_test,0.5,True,2,True,70.83333333333333,0.713294193148613,70.83333333333333
quick_test,0.5,True,2,True,,,
dropout_0.0,0.0,True,2,True,,,
dropout_0.0,0.0,True,2,True,,,
